7.9679638888888878769e-13 0.0023416078610848842755 0.00015187651074095891894 0.0001520181950417147875
1.5935927777777775754e-12 0.0023277087382147874234 0.00030318681249043039766 0.00030403639008342952079
2.390389166666666464e-12 0.0023046011152090374943 0.00045336680713385256111 0.00045605458512514425408
3.1871855555555551508e-12 0.0022723711393188056502 0.00060185661044097956297 0.00060807278016685904157
3.9839819444444442414e-12 0.0022311389667292419285 0.00074810263936354068175 0.00076009097520857388328
4.7807783333333329281e-12 0.0021810583146066467655 0.00089155967584153919276 0.00091210917025028872499
5.5775747222222216148e-12 0.0021223158880273548278 0.0010316928994241383183 0.0010641273652920034583
6.3743711111111103015e-12 0.0020551306839247879613 0.0011679798811273466291 0.0012161455603337183
7.1711674999999989882e-12 0.00197975317464962235 0.0012999125310952240782 0.0013681637553754331417
7.9679638888888884828e-12 0.0018964643741868332603 0.0014269989928035581826 0.0015201819504171479834
8.7647602777777771695e-12 0.0018055747905108413594 0.0015487654767442511888 0.0016722001454588628251
9.5615566666666658562e-12 0.0017074232679844701319 0.001664758026754281639 0.0018242183405005776668
1.0358353055555554543e-11 0.0016023757241173559873 0.0017745442124042117016 0.0019762365355422925085
1.115514944444444323e-11 0.0014908237853932856248 0.0018777147411368657996 0.0021282547305840073502
1.1951945833333331916e-11 0.0013731833272522151693 0.0019738849841459860275 0.002280272925625722192
1.2748742222222220603e-11 0.0012498929236700491441 0.0020626964103062543979 0.0024322911206674370337
1.354553861111110929e-11 0.001121412212116280286 0.0021438179228088663324 0.0025843093157091518754
1.4342334999999997976e-11 0.00098822017998507170888 0.0022169470935195566101 0.0027363275107508667171
1.5139131388888888279e-11 0.00085081337888811929809 0.0022818112904572874708 0.0028883457057925815588
1.5935927777777776966e-11 0.00070970407346656510031 0.0023381686941902550363 0.0030403639008342964005
1.6732724166666665652e-11 0.00056541833162335490212 0.002385809199360002051 0.0031923820958760112422
1.7529520555555554339e-11 0.00041849406329582192069 0.0024245551979726752585 0.0033444002909177260839
1.8326316944444443026e-11 0.00026947901508012441808 0.0024542622415372494261 0.0034964184859594409256
1.9123113333333331712e-11 0.00011892872818375405553 0.0024748195795822091128 0.0036484366810011557673
1.9919909722222220399e-11 -3.2595532680952429947e-05 0.0024861505725430467321 0.003800454876042870609
2.0716706111111109086e-11 -0.00018452887174103113285 0.0024882129774813008249 0.0039524730710845850171
2.1513502499999997773e-11 -0.00033630486814402216255 0.0024809991055699475403 0.0041044912661262989914
2.2310298888888886459e-11 -0.00048735768762473162573 0.0024645358507580229605 0.0042565094611680129658
2.3107095277777775146e-11 -0.00063712419198514434228 0.0024388845895076155697 0.0044085276562097269401
2.3903891666666663833e-11 -0.00078504603852316118782 0.0024041409519770175381 0.0045605458512514409145
2.4700688055555552519e-11 -0.00093057176158330568837 0.0023604344655030820577 0.0047125640462931548888
2.5497484444444441206e-11 -0.0010731588284691958614 0.0023079280717119175434 0.0048645822413348688631
2.6294280833333329893e-11 -0.001212275662053159328 0.0022468175190581735241 0.0050166004363765828375
2.709107722222221858e-11 -0.0013474036225425236636 0.0021773306330575836753 0.0051686186314182968118
2.7887873611111107266e-11 -0.0014780389410143845649 0.0020997264669334017757 0.0053206368264600107862
2.8684669999999995953e-11 -0.0016036945975104633256 0.0020142943358431989777 0.0054726550215017247605
2.9481466388888887871e-11 -0.0017239021366903506914 0.0019213527382865075357 0.0056246732165434387349
3.0278262777777776558e-11 -0.0018382134142742225652 0.0018212481687143984924 0.0057766914115851527092
3.1075059166666665244e-11 -0.0019462022677641346077 0.0017143538257676901784 0.0059287096066268666836
3.1871855555555553931e-11 -0.002047466105215301705 0.001601068220959586761 0.0060807278016685806579
3.2668651944444442618e-11 -0.0021416274061342804001 0.0014818136929897033922 0.0062327459967102946323
3.3465448333333331304e-11 -0.0022283351289085770799 0.0013570348332282440151 0.0063847641917520086066
3.4262244722222219991e-11 -0.0023072660195206564498 0.0012271968282402661438 0.006536782386793722581
3.5059041111111108678e-11 -0.0023781258166673539985 0.0010927837255292468729 0.0066888005818354365553
3.5855837499999997365e-11 -0.0024406503487918989465 0.00095429662896541196486 0.0068408187768771505297
3.6652633888888886051e-11 -0.0024946065189387139557 0.00081225183062642956205 0.006992836971918864504
3.7449430277777774738e-11 -0.0025397931737593691312 0.00066717888601513001233 0.0071448551669605784784
3.8246226666666663425e-11 -0.0025760418534299593489 0.00051961863983001038269 0.0072968733620022924527
3.9043023055555552111e-11 -0.0026032174196841464942 0.00037012120964862409286 0.007448891557044006427
3.9839819444444440798e-11 -0.0026212185596205029615 0.00021924393504086254212 0.0076009097520857204014
4.0636615833333329485e-11 -0.002629978163405920135 6.7549299758013170393e-05 0.0077529279471274343757
4.1433412222222218172e-11 -0.0026294635744669690725 -8.4397165256142712302e-05 0.0079049461421691492174
4.2230208611111106858e-11 -0.0026196767112364781685 -0.00023602899021443388399 0.0080569643372108649265
4.3027004999999995545e-11 -0.0026006540600014482409 -0.00038678087833549388902 0.0082089825322525806356
