1 1.0000000000000770495
2 1.0000000000000861533
3 1.0000000000000368594
4 1.0000000000001116884
5 1.0000000000000361933
6 1.0000000000000266454
7 0.99999999999985988985
8 1.000000000000104361
9 1.0000000000000182077
10 1.0000000000000295319
11 0.9999999999999596989
12 0.9999999999998715472
13 0.9999999999999815703
14 -nan
15 -nan
16 -nan
